state,industry,year,value_added_bn,source
Ohio,Manufacturing,2018,106.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Manufacturing,2019,106.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Manufacturing,2020,97.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Manufacturing,2021,112.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Manufacturing,2022,125.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Manufacturing,2023,129.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Manufacturing,2024,131.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Manufacturing,2025,132.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2005,27.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2006,29.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2007,30.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2008,31.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2009,29.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2010,31.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2011,32.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2012,34.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2013,35.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2014,37.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2015,39.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2016,39.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2017,40.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2018,42.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2019,44.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2020,44.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2021,48.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2022,53.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2023,54.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2024,56.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Wholesale trade,2025,63.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2005,32.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2006,30.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2007,30.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2008,30.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2009,29.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2010,30.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2011,31.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2012,32.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2013,34.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2014,36.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2015,38.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2016,39.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2017,41.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2018,41.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2019,42.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2020,45.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2021,51.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2022,54.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2023,57.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2024,59.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Retail trade,2025,61.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2005,14.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2006,15.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2007,15.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2008,15.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2009,14.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2010,14.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2011,15.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2012,15.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2013,16.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2014,17.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2015,20.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2016,20.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2017,21.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2018,22.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2019,24.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2020,24.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2021,27.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2022,29.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2023,29.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2024,30.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Transportation & warehousing,2025,32.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2005,14.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2006,13.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2007,14.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2008,15.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2009,15.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2010,17.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2011,18.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2012,17.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2013,18.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2014,16.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2015,16.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2016,16.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2017,16.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2018,16.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2019,18.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2020,17.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2021,18.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2022,19.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2023,20.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2024,21.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Information,2025,23.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2005,43.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2006,42.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2007,41.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2008,38.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2009,38.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2010,38.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2011,39.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2012,42.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2013,43.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2014,51.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2015,56.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2016,59.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2017,64.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2018,66.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2019,80.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2020,78.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2021,86.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2022,95.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2023,101.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2024,103.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Finance & insurance,2025,110.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2005,53.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2006,55.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2007,60.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2008,63.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2009,61.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2010,61.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2011,62.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2012,63.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2013,67.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2014,68.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2015,69.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2016,72.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2017,74.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2018,77.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2019,78.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2020,80.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2021,86.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2022,93.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2023,105.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2024,111.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Real estate, rental & leasing",2025,116.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2005,21.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2006,23.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2007,25.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2008,27.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2009,26.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2010,27.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2011,29.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2012,29.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2013,29.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2014,30.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2015,31.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2016,32.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2017,33.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2018,35.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2019,37.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2020,36.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2021,41.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2022,45.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2023,49.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2024,51.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,"Professional, sci & technical",2025,54.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2005,12.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2006,13.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2007,13.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2008,14.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2009,13.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2010,14.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2011,15.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2012,18.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2013,19.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2014,20.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2015,19.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2016,20.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2017,20.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2018,21.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2019,22.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2020,22.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2021,23.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2022,24.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2023,25.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2024,28.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Management of companies,2025,28.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2005,13.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2006,13.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2007,15.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2008,15.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2009,14.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2010,15.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2011,16.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2012,17.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2013,18.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2014,19.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2015,19.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2016,19.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2017,19.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2018,20.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2019,20.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2020,20.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Ohio,Administrative & waste svcs,2021,23.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
