state,industry,gdp_millions_2024,jobs_thousands_2024,avg_pay_2024,source
Michigan,Educational services,5253.9,69,46587,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Michigan,Health care & social assist.,58973.8,622,63292,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Michigan,"Arts, entertainment & rec.",6318.5,57,43289,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Michigan,Accommodation & food svcs,21157.2,370,25563,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Michigan,Other services,17123.7,137,47283,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Michigan,Government,68413.4,582,67534,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,"Agriculture, forestry, fishing",9194.5,23,51761,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Mining,2543.5,6,111944,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Utilities,7599.1,13,134892,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Construction,25150.3,138,88597,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Manufacturing,60129.4,320,83280,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Wholesale trade,36992.7,134,106408,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Retail trade,30343.2,285,39364,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Transportation & warehousing,16319.6,99,67134,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Information,15941.6,43,118074,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Finance & insurance,45023.7,137,136572,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,"Real estate, rental & leasing",64709.1,36,69075,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,"Professional, sci & technical",34862.6,167,122103,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Management of companies,16840.4,87,145343,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Administrative & waste svcs,11908.3,122,55966,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Educational services,4567.4,55,50836,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Health care & social assist.,48967.2,511,66323,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,"Arts, entertainment & rec.",4879.5,50,45638,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Accommodation & food svcs,13204.3,224,26730,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Other services,11111.0,92,47569,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Minnesota,Government,47400.5,391,70509,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,"Agriculture, forestry, fishing",3898.7,11,48814,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Mining,871.7,3,90192,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Utilities,4270.6,8,98787,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Construction,5800.9,51,67287,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Manufacturing,24270.0,141,62256,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Wholesale trade,8145.9,37,75973,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Retail trade,13684.0,139,33285,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Transportation & warehousing,6325.7,62,53958,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Information,2611.2,10,65817,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Finance & insurance,7865.9,33,76025,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,"Real estate, rental & leasing",20052.2,11,49155,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,"Professional, sci & technical",5697.3,40,73166,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Management of companies,1657.2,11,102472,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Administrative & waste svcs,4425.0,66,38286,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Educational services,988.7,13,44127,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Health care & social assist.,11922.6,142,52851,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,"Arts, entertainment & rec.",925.0,10,22746,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Accommodation & food svcs,6550.5,125,22250,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Other services,3647.4,22,46553,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Mississippi,Government,24581.9,231,53776,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,"Agriculture, forestry, fishing",6144.9,15,48370,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Mining,1139.1,4,97685,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Utilities,6719.5,12,113347,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Construction,21642.6,147,78644,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Manufacturing,51729.0,285,74552,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Wholesale trade,30662.0,128,88738,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Retail trade,31765.7,308,37999,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Transportation & warehousing,15799.4,109,56842,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Information,15021.7,47,107902,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Finance & insurance,32743.5,131,102908,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,"Real estate, rental & leasing",55296.7,41,61273,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,"Professional, sci & technical",31374.6,165,102944,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Management of companies,10472.0,59,125676,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Administrative & waste svcs,13615.7,148,53576,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Educational services,5250.8,51,52202,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Health care & social assist.,42049.6,443,61808,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,"Arts, entertainment & rec.",5541.9,48,45764,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Accommodation & food svcs,14155.7,263,25992,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Other services,10840.1,79,47240,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Missouri,Government,46749.3,415,59058,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,"Agriculture, forestry, fishing",2398.2,7,53475,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Mining,2579.5,6,105930,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Utilities,1393.5,3,109871,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Construction,4978.8,37,71337,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Manufacturing,4519.4,21,68804,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Wholesale trade,4337.9,19,83291,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Retail trade,5942.6,63,41181,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Transportation & warehousing,3208.9,13,60376,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Information,1921.5,5,88622,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Finance & insurance,3933.6,17,94737,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,"Real estate, rental & leasing",11600.2,7,55430,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,"Professional, sci & technical",4963.1,29,102111,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Management of companies,330.9,2,96092,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Administrative & waste svcs,2042.6,22,55315,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Educational services,415.4,6,41246,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Health care & social assist.,7568.1,74,64972,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,"Arts, entertainment & rec.",1009.0,13,27116,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Accommodation & food svcs,3699.2,60,28510,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Other services,1818.6,19,43792,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Montana,Government,9780.0,86,62067,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,"Agriculture, forestry, fishing",9755.8,16,51894,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Mining,252.0,1,78653,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Utilities,6888.0,1,191887,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Construction,9077.4,62,70252,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Manufacturing,20274.3,104,65437,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Wholesale trade,12477.9,42,84551,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Retail trade,10540.2,104,36515,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Transportation & warehousing,11145.5,42,59320,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Information,6021.8,18,90700,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Finance & insurance,25370.4,53,97009,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,"Real estate, rental & leasing",16835.4,11,57166,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,"Professional, sci & technical",7877.9,50,90704,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Management of companies,3439.6,22,112288,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Administrative & waste svcs,4944.1,51,57249,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Educational services,1176.7,11,51156,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Health care & social assist.,13578.8,139,62143,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,"Arts, entertainment & rec.",1072.7,17,24809,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Accommodation & food svcs,4319.3,83,22584,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Other services,3823.2,28,44241,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nebraska,Government,20371.6,166,61322,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,"Agriculture, forestry, fishing",479.5,5,50719,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Mining,5171.0,15,118642,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Utilities,3399.6,4,136764,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Construction,20781.9,110,79239,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Manufacturing,11439.2,66,75367,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Wholesale trade,11110.6,42,100711,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Retail trade,19062.0,148,42833,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Transportation & warehousing,12108.9,96,62751,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Information,8367.8,21,126317,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Finance & insurance,15678.1,44,106622,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,"Real estate, rental & leasing",39963.5,29,68215,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,"Professional, sci & technical",14024.5,74,104789,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Management of companies,7141.0,34,159171,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Administrative & waste svcs,9031.0,111,46751,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Educational services,1461.9,15,54318,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Health care & social assist.,15806.0,154,66376,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,"Arts, entertainment & rec.",7598.2,43,58036,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Accommodation & food svcs,35907.1,314,42670,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Other services,4748.7,39,50610,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
Nevada,Government,25730.1,174,77523,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,"Agriculture, forestry, fishing",282.8,2,46212,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Mining,308.7,1,84801,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Utilities,1641.8,2,138701,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Construction,4146.9,32,84808,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Manufacturing,10148.4,68,92559,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Wholesale trade,8121.8,30,129859,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Retail trade,9395.0,90,44502,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Transportation & warehousing,2019.9,16,65157,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Information,4703.5,11,149219,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Finance & insurance,7536.0,26,134894,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,"Real estate, rental & leasing",18144.8,7,75398,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,"Professional, sci & technical",11243.7,49,131893,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Management of companies,1977.5,11,132306,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Administrative & waste svcs,5139.6,39,80102,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Educational services,2662.9,21,72855,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Health care & social assist.,10894.5,98,73730,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,"Arts, entertainment & rec.",1492.7,15,31673,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Accommodation & food svcs,5368.5,60,30641,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Other services,2975.6,22,52416,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Hampshire,Government,11132.4,84,65731,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,"Agriculture, forestry, fishing",1368.9,12,46516,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Mining,793.3,1,104359,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Utilities,11944.0,15,142713,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Construction,29641.3,164,89708,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Manufacturing,70872.4,253,99560,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Wholesale trade,66037.8,213,111811,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Retail trade,52742.5,427,45375,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Transportation & warehousing,33109.2,234,66158,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Information,40031.6,76,169092,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,Finance & insurance,54046.9,190,171166,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,"Real estate, rental & leasing",136742.2,63,82272,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
New Jersey,"Professional, sci & technical",83007.4,336,140481,"GDP: BEA SAGDP2 nominal 2024; Jobs/Pay: BLS QCEW 2024 (private sectors=private ownership, Government=fed+state+local)"
